file,instance,num_jobs,num_machines,time_limit,result_status,result_objective,result_runtime,solution_is_valid,upper_bound,lower_bound
./data/tests/flowshop_tai20_5.txt,0,20,5,2700,1,1338.0,2700.771993637085,True,1278,1232
./data/tests/flowshop_tai20_5.txt,1,20,5,2700,1,1404.0,2700.409199953079,True,1359,1290
./data/tests/flowshop_tai20_10.txt,0,20,10,2700,1,1747.0,2700.460798740387,True,1582,1448
./data/tests/flowshop_tai20_10.txt,1,20,10,2700,1,1763.0,2700.549061536789,True,1659,1479
./data/tests/flowshop_tai20_20.txt,0,20,20,2700,1,2606.0,2701.5217986106873,True,2297,1911
./data/tests/flowshop_tai20_20.txt,1,20,20,2700,1,2345.0,2700.931417942047,True,2100,1711
./data/tests/flowshop_tai50_5.txt,0,50,5,2700,1,2927.0,2701.710078239441,True,2724,2712
./data/tests/flowshop_tai50_5.txt,1,50,5,2700,1,3109.0,2702.1556594371796,True,2834,2808
./data/tests/flowshop_tai50_10.txt,0,50,10,2700,1,3764.0,2703.5525131225586,True,3025,2907
./data/tests/flowshop_tai50_10.txt,1,50,10,2700,1,3698.0,2704.1320700645447,True,2892,2821
./data/tests/flowshop_tai50_20.txt,0,50,20,2700,1,4944.0,2764.973321914673,True,3875,3480
./data/tests/flowshop_tai50_20.txt,1,50,20,2700,1,4706.0,2778.105516910553,True,3715,3424
./data/tests/flowshop_tai100_5.txt,0,100,5,2700,1,6025.0,2766.717068195343,True,5493,5437
./data/tests/flowshop_tai100_5.txt,1,100,5,2700,1,5696.0,2847.555151939392,True,5268,5208
./data/tests/flowshop_tai100_10.txt,0,100,10,2700,0,730.0,2739.5721344947815,False,5770,5759
./data/tests/flowshop_tai100_10.txt,1,100,10,2700,0,743.0,2703.538479566574,False,5349,5345
./data/tests/flowshop_tai100_20.txt,0,100,20,2700,0,1303.0,2751.373559474945,False,6286,5851
./data/tests/flowshop_tai100_20.txt,1,100,20,2700,0,1251.0,2983.035912513733,False,6241,6099
./data/tests/flowshop_tai200_10.txt,0,200,10,2700,0,768.0,5354.485098838806,False,10868,10816
./data/tests/flowshop_tai200_10.txt,1,200,10,2700,0,747.0,5709.576215028763,False,10494,10422
./data/tests/flowshop_tai200_20.txt,0,200,20,2700,0,1304.0,10478.792854070663,False,11294,10979
./data/tests/flowshop_tai200_20.txt,1,200,20,2700,0,1343.0,9632.167309522629,False,11420,10947
